subject,condition,replication,leg,joint,time,angle
1,1,2,1,2,62,22.4110576
1,1,2,1,2,63,25.45723697
1,1,2,1,2,64,28.78677674
1,1,2,1,2,65,32.3365223
1,1,2,1,2,66,36.02098912
1,1,2,1,2,67,39.75262882
1,1,2,1,2,68,43.45928352
1,1,2,1,2,69,47.08320632
1,1,2,1,2,70,50.56490721
1,1,2,1,2,71,53.82840884
1,1,2,1,2,72,56.78138998
1,1,2,1,2,73,59.32979385
1,1,2,1,2,74,61.39532313
1,1,2,1,2,75,62.92625787
1,1,2,1,2,76,63.89942508
1,1,2,1,2,77,64.31748131
1,1,2,1,2,78,64.20370239
1,1,2,1,2,79,63.59530976
1,1,2,1,2,80,62.53496652
1,1,2,1,2,81,61.061756
1,1,2,1,2,82,59.20425152
1,1,2,1,2,83,56.97891181
1,1,2,1,2,84,54.39410384
1,1,2,1,2,85,51.45732282
1,1,2,1,2,86,48.18135171
1,1,2,1,2,87,44.58676167
1,1,2,1,2,88,40.70099291
1,1,2,1,2,89,36.55723337
1,1,2,1,2,90,32.1969137
1,1,2,1,2,91,27.6782718
1,1,2,1,2,92,23.08997694
1,1,2,1,2,93,18.56422062
1,1,2,1,2,94,14.27832642
1,1,2,1,2,95,10.4349139
1,1,2,1,2,96,7.224347232
1,1,2,1,2,97,4.787610896
1,1,2,1,2,98,3.195056957
1,1,2,1,2,99,2.442968577
1,1,2,1,2,100,2.459878391
1,1,2,1,3,0,16.85302098
1,1,2,1,3,1,16.9382617
1,1,2,1,3,2,17.03610148
1,1,2,1,3,3,17.09459235
1,1,2,1,3,4,17.08652958
1,1,2,1,3,5,17.00846281
1,1,2,1,3,6,16.86994936
1,1,2,1,3,7,16.6787311
1,1,2,1,3,8,16.42929054
1,1,2,1,3,9,16.09979018
1,1,2,1,3,10,15.65954268
1,1,2,1,3,11,15.08333065
1,1,2,1,3,12,14.36495569
1,1,2,1,3,13,13.52209671
1,1,2,1,3,14,12.59004895
1,1,2,1,3,15,11.60802233
1,1,2,1,3,16,10.60565714
1,1,2,1,3,17,9.596416876
1,1,2,1,3,18,8.580171922
1,1,2,1,3,19,7.552986754
1,1,2,1,3,20,6.517960134
1,1,2,1,3,21,5.490416303
1,1,2,1,3,22,4.493514294
1,1,2,1,3,23,3.54741419
1,1,2,1,3,24,2.659728835
1,1,2,1,3,25,1.823363605
1,1,2,1,3,26,1.021886271
1,1,2,1,3,27,0.237797836
1,1,2,1,3,28,-0.540836495
1,1,2,1,3,29,-1.317372058
1,1,2,1,3,30,-2.086403777
1,1,2,1,3,31,-2.835746903
1,1,2,1,3,32,-3.550286405
1,1,2,1,3,33,-4.217359578
1,1,2,1,3,34,-4.831772985
1,1,2,1,3,35,-5.398306545
1,1,2,1,3,36,-5.930231861
1,1,2,1,3,37,-6.44478183
1,1,2,1,3,38,-6.958126547
1,1,2,1,3,39,-7.482998574
1,1,2,1,3,40,-8.029518104
1,1,2,1,3,41,-8.606900503
1,1,2,1,3,42,-9.223092418
1,1,2,1,3,43,-9.881114191
1,1,2,1,3,44,-10.57406259
1,1,2,1,3,45,-11.28349333
1,1,2,1,3,46,-11.98389867
1,1,2,1,3,47,-12.65121572
1,1,2,1,3,48,-13.27034202
1,1,2,1,3,49,-13.83885704
1,1,2,1,3,50,-14.36657987
1,1,2,1,3,51,-14.87169504
1,1,2,1,3,52,-15.37318419
1,1,2,1,3,53,-15.88076575
1,1,2,1,3,54,-16.38502672
1,1,2,1,3,55,-16.85253557
1,1,2,1,3,56,-17.22987702
1,1,2,1,3,57,-17.45810107
1,1,2,1,3,58,-17.49200333
1,1,2,1,3,59,-17.31454973
1,1,2,1,3,60,-16.93776726
1,1,2,1,3,61,-16.38912945
1,1,2,1,3,62,-15.69078503
1,1,2,1,3,63,-14.84301897
1,1,2,1,3,64,-13.82162103
1,1,2,1,3,65,-12.59058834
1,1,2,1,3,66,-11.12358521
1,1,2,1,3,67,-9.421705937
1,1,2,1,3,68,-7.519092954
1,1,2,1,3,69,-5.475486128
1,1,2,1,3,70,-3.362115764
1,1,2,1,3,71,-1.246608271
1,1,2,1,3,72,0.818721544
1,1,2,1,3,73,2.802284886
1,1,2,1,3,74,4.690925963
1,1,2,1,3,75,6.482450434
1,1,2,1,3,76,8.177974604
1,1,2,1,3,77,9.778024385
1,1,2,1,3,78,11.28240478
1,1,2,1,3,79,12.69160728
1,1,2,1,3,80,14.00763961
1,1,2,1,3,81,15.23295177
1,1,2,1,3,82,16.36723568
1,1,2,1,3,83,17.40365978
1,1,2,1,3,84,18.32683896
1,1,2,1,3,85,19.11428414
1,1,2,1,3,86,19.74101298
1,1,2,1,3,87,20.18556368
1,1,2,1,3,88,20.43455795
1,1,2,1,3,89,20.48414221
1,1,2,1,3,90,20.33861534
1,1,2,1,3,91,20.00920605
1,1,2,1,3,92,19.51629508
1,1,2,1,3,93,18.89629009
1,1,2,1,3,94,18.20911336
1,1,2,1,3,95,17.53798174
1,1,2,1,3,96,16.97625447
1,1,2,1,3,97,16.60402513
1,1,2,1,3,98,16.46526811
1,1,2,1,3,99,16.55679753
1,1,2,1,3,100,16.83251241
1,1,2,2,1,0,5.358880509
1,1,2,2,1,1,5.81560254
1,1,2,2,1,2,6.132868286
1,1,2,2,1,3,6.174136775
1,1,2,2,1,4,5.848576346
1,1,2,2,1,5,5.1523889
1,1,2,2,1,6,4.185386398
1,1,2,2,1,7,3.130234042
1,1,2,2,1,8,2.200224203
1,1,2,2,1,9,1.57582515
1,1,2,2,1,10,1.357846903
1,1,2,2,1,11,1.552354606
1,1,2,2,1,12,2.088605339
1,1,2,2,1,13,2.854439241
1,1,2,2,1,14,3.733149107
1,1,2,2,1,15,4.629149685
1,1,2,2,1,16,5.479231294
1,1,2,2,1,17,6.252317897
1,1,2,2,1,18,6.941557942
1,1,2,2,1,19,7.553377667
1,1,2,2,1,20,8.097074503
1,1,2,2,1,21,8.577778637
1,1,2,2,1,22,8.993769421
1,1,2,2,1,23,9.338326153
1,1,2,2,1,24,9.604805478
1,1,2,2,1,25,9.79255004
1,1,2,2,1,26,9.911205851
1,1,2,2,1,27,9.981667747
1,1,2,2,1,28,10.03329345
1,1,2,2,1,29,10.09770181
1,1,2,2,1,30,10.2010497
1,1,2,2,1,31,10.35681324
1,1,2,2,1,32,10.56096085
1,1,2,2,1,33,10.79088786
1,1,2,2,1,34,11.01031885
1,1,2,2,1,35,11.18041399
1,1,2,2,1,36,11.27403895
1,1,2,2,1,37,11.28686823
1,1,2,2,1,38,11.23910584
1,1,2,2,1,39,11.16763584
1,1,2,2,1,40,11.11264793
1,1,2,2,1,41,11.10487021
1,1,2,2,1,42,11.15739982
1,1,2,2,1,43,11.26441749
1,1,2,2,1,44,11.40599467
1,1,2,2,1,45,11.55601417
1,1,2,2,1,46,11.68972684
1,1,2,2,1,47,11.78931369
1,1,2,2,1,48,11.84707756
1,1,2,2,1,49,11.86570407
1,1,2,2,1,50,11.85585068
1,1,2,2,1,51,11.83132919
1,1,2,2,1,52,11.80268152
1,1,2,2,1,53,11.7704418
1,1,2,2,1,54,11.72055148
1,1,2,2,1,55,11.62350455
1,1,2,2,1,56,11.43750899
1,1,2,2,1,57,11.11423299
1,1,2,2,1,58,10.60566274
1,1,2,2,1,59,9.87056478
1,1,2,2,1,60,8.879728021
1,1,2,2,1,61,7.620489239
1,1,2,2,1,62,6.102329599
1,1,2,2,1,63,4.366962546
1,1,2,2,1,64,2.502800981
1,1,2,2,1,65,0.65389725
1,1,2,2,1,66,-0.992741436
1,1,2,2,1,67,-2.248148847
1,1,2,2,1,68,-2.974666088
1,1,2,2,1,69,-3.122549191
1,1,2,2,1,70,-2.736110212
1,1,2,2,1,71,-1.931104297
1,1,2,2,1,72,-0.858635908
1,1,2,2,1,73,0.333902505
1,1,2,2,1,74,1.534831972
1,1,2,2,1,75,2.686240826
1,1,2,2,1,76,3.782893607
1,1,2,2,1,77,4.85267985
1,1,2,2,1,78,5.926515259
1,1,2,2,1,79,7.010251519
1,1,2,2,1,80,8.069726735
1,1,2,2,1,81,9.032031375
1,1,2,2,1,82,9.802145734
1,1,2,2,1,83,10.28881186
1,1,2,2,1,84,10.43198198
1,1,2,2,1,85,10.2218598
1,1,2,2,1,86,9.701977559
1,1,2,2,1,87,8.956489239
1,1,2,2,1,88,8.088852103
1,1,2,2,1,89,7.20095489
1,1,2,2,1,90,6.378297246
1,1,2,2,1,91,5.682936586
1,1,2,2,1,92,5.151535918
1,1,2,2,1,93,4.796272798
1,1,2,2,1,94,4.607057316
1,1,2,2,1,95,4.556987199
1,1,2,2,1,96,4.611345284
1,1,2,2,1,97,4.737757111
1,1,2,2,1,98,4.91231642
1,1,2,2,1,99,5.118303769
1,1,2,2,1,100,5.337444471
1,1,2,2,2,0,2.277918495
1,1,2,2,2,1,3.253247491
1,1,2,2,2,2,4.698094891
1,1,2,2,2,3,6.357181363
1,1,2,2,2,4,8.010415623
1,1,2,2,2,5,9.516171477
1,1,2,2,2,6,10.82618379
1,1,2,2,2,7,11.96983192
1,1,2,2,2,8,13.01747356
1,1,2,2,2,9,14.03748668
1,1,2,2,2,10,15.06436957
1,1,2,2,2,11,16.08750457
1,1,2,2,2,12,17.06093196
1,1,2,2,2,13,17.92367303
1,1,2,2,2,14,18.61954154
1,1,2,2,2,15,19.10961998
1,1,2,2,2,16,19.37684759
1,1,2,2,2,17,19.42525639
1,1,2,2,2,18,19.27559718
1,1,2,2,2,19,18.95957397
1,1,2,2,2,20,18.51462531
1,1,2,2,2,21,17.98023685
1,1,2,2,2,22,17.39487999
1,1,2,2,2,23,16.79259481
1,1,2,2,2,24,16.19942749
1,1,2,2,2,25,15.63113835
1,1,2,2,2,26,15.09273194
1,1,2,2,2,27,14.58003427
1,1,2,2,2,28,14.08280449
1,1,2,2,2,29,13.58932561
1,1,2,2,2,30,13.09166837
1,1,2,2,2,31,12.58978917
1,1,2,2,2,32,12.09149392
1,1,2,2,2,33,11.60722936
1,1,2,2,2,34,11.14289494
1,1,2,2,2,35,10.69621261
1,1,2,2,2,36,10.25975202
1,1,2,2,2,37,9.827789
1,1,2,2,2,38,9.40173619
1,1,2,2,2,39,8.991830745
1,1,2,2,2,40,8.616458834
1,1,2,2,2,41,8.300326915
1,1,2,2,2,42,8.070169996
1,1,2,2,2,43,7.947568863
1,1,2,2,2,44,7.941536082
1,1,2,2,2,45,8.045356443
1,1,2,2,2,46,8.239304777
1,1,2,2,2,47,8.49808649
1,1,2,2,2,48,8.799683797
1,1,2,2,2,49,9.133123016
1,1,2,2,2,50,9.50380554
1,1,2,2,2,51,9.935197923
1,1,2,2,2,52,10.46666829
1,1,2,2,2,53,11.14832171
1,1,2,2,2,54,12.03494292
1,1,2,2,2,55,13.18057193
1,1,2,2,2,56,14.6340495
1,1,2,2,2,57,16.43478147
1,1,2,2,2,58,18.60852607
1,1,2,2,2,59,21.16276961
1,1,2,2,2,60,24.08260508
1,1,2,2,2,61,27.32865664
1,1,2,2,2,62,30.8400494
1,1,2,2,2,63,34.5419567
1,1,2,2,2,64,38.35365019
1,1,2,2,2,65,42.19184932
1,1,2,2,2,66,45.96987957
1,1,2,2,2,67,49.59810186
1,1,2,2,2,68,52.98910991
1,1,2,2,2,69,56.06613663
1,1,2,2,2,70,58.77109802
1,1,2,2,2,71,61.06838177
1,1,2,2,2,72,62.94270403
1,1,2,2,2,73,64.39129849
1,1,2,2,2,74,65.41521924
1,1,2,2,2,75,66.0148449
1,1,2,2,2,76,66.19103683
1,1,2,2,2,77,65.9481645
1,1,2,2,2,78,65.29466213
1,1,2,2,2,79,64.24078863
1,1,2,2,2,80,62.79608212
1,1,2,2,2,81,60.96867765
1,1,2,2,2,82,58.76721276
1,1,2,2,2,83,56.20518291
1,1,2,2,2,84,53.3066815
1,1,2,2,2,85,50.11077542
1,1,2,2,2,86,46.67097114
1,1,2,2,2,87,43.04906484
1,1,2,2,2,88,39.30596855
1,1,2,2,2,89,35.4927504
1,1,2,2,2,90,31.64370537
1,1,2,2,2,91,27.7751467
1,1,2,2,2,92,23.89461119
1,1,2,2,2,93,20.02264347
1,1,2,2,2,94,16.2202943
1,1,2,2,2,95,12.6072319
1,1,2,2,2,96,9.357036636
1,1,2,2,2,97,6.665304894
1,1,2,2,2,98,4.702563435
1,1,2,2,2,99,3.570198463
1,1,2,2,2,100,3.274413055
1,1,2,2,3,0,19.17791915
1,1,2,2,3,1,19.48577809
1,1,2,2,3,2,19.8112854
1,1,2,2,3,3,20.07234082
1,1,2,2,3,4,20.21090771
1,1,2,2,3,5,20.20339772
1,1,2,2,3,6,20.05984935
1,1,2,2,3,7,19.81283945
1,1,2,2,3,8,19.50065993
1,1,2,2,3,9,19.15096894
1,1,2,2,3,10,18.7720153
1,1,2,2,3,11,18.35392765
1,1,2,2,3,12,17.87750255
1,1,2,2,3,13,17.3241171
1,1,2,2,3,14,16.68175379
1,1,2,2,3,15,15.94579558
1,1,2,2,3,16,15.11649411
1,1,2,2,3,17,14.19666074
1,1,2,2,3,18,13.19187763
1,1,2,2,3,19,12.11325204
1,1,2,2,3,20,10.98062465
1,1,2,2,3,21,9.823323724
1,1,2,2,3,22,8.676736575
1,1,2,2,3,23,7.575139288
1,1,2,2,3,24,6.543677408
1,1,2,2,3,25,5.593238425
1,1,2,2,3,26,4.719649307
1,1,2,2,3,27,3.906619774
1,1,2,2,3,28,3.130069353
1,1,2,2,3,29,2.363113273
1,1,2,2,3,30,1.582067879
1,1,2,2,3,31,0.773417798
1,1,2,2,3,32,-0.061312793
1,1,2,2,3,33,-0.906258564
1,1,2,2,3,34,-1.738013137
1,1,2,2,3,35,-2.534319322
1,1,2,2,3,36,-3.279938264
1,1,2,2,3,37,-3.968288057
1,1,2,2,3,38,-4.600161409
1,1,2,2,3,39,-5.181544635
1,1,2,2,3,40,-5.721405144
1,1,2,2,3,41,-6.230217757
1,1,2,2,3,42,-6.719528296
1,1,2,2,3,43,-7.201897208
1,1,2,2,3,44,-7.689865258
1,1,2,2,3,45,-8.193396413
1,1,2,2,3,46,-8.716782032
1,1,2,2,3,47,-9.257082371
1,1,2,2,3,48,-9.805162508
1,1,2,2,3,49,-10.34887818
1,1,2,2,3,50,-10.87658086
1,1,2,2,3,51,-11.379552
1,1,2,2,3,52,-11.85206803
1,1,2,2,3,53,-12.28805275
1,1,2,2,3,54,-12.6748485
1,1,2,2,3,55,-12.98646815
1,1,2,2,3,56,-13.18046374
1,1,2,2,3,57,-13.20155442
1,1,2,2,3,58,-12.99281668
1,1,2,2,3,59,-12.51095614
1,1,2,2,3,60,-11.73959101
1,1,2,2,3,61,-10.69524126
1,1,2,2,3,62,-9.42292028
1,1,2,2,3,63,-7.983262714
1,1,2,2,3,64,-6.435711948
1,1,2,2,3,65,-4.825277742
1,1,2,2,3,66,-3.17820221
1,1,2,2,3,67,-1.50701576
1,1,2,2,3,68,0.180469634
1,1,2,2,3,69,1.874878466
1,1,2,2,3,70,3.565156415
1,1,2,2,3,71,5.242552325
1,1,2,2,3,72,6.903348986
1,1,2,2,3,73,8.546590374
1,1,2,2,3,74,10.1685432
1,1,2,2,3,75,11.75924227
1,1,2,2,3,76,13.30445411
1,1,2,2,3,77,14.7906925
1,1,2,2,3,78,16.20805505
1,1,2,2,3,79,17.54846513
1,1,2,2,3,80,18.80148861
1,1,2,2,3,81,19.95184484
1,1,2,2,3,82,20.98098551
1,1,2,2,3,83,21.8716549
1,1,2,2,3,84,22.61261357
1,1,2,2,3,85,23.20081588
1,1,2,2,3,86,23.63982107
1,1,2,2,3,87,23.93553767
1,1,2,2,3,88,24.09193626
1,1,2,2,3,89,24.10905603
1,1,2,2,3,90,23.9835852
1,1,2,2,3,91,23.71153994
1,1,2,2,3,92,23.2929122
1,1,2,2,3,93,22.73803671
1,1,2,2,3,94,22.07443901
1,1,2,2,3,95,21.35095115
1,1,2,2,3,96,20.63561864
1,1,2,2,3,97,20.00471468
1,1,2,2,3,98,19.52528271
1,1,2,2,3,99,19.23746435
1,1,2,2,3,100,19.14370015
1,1,3,1,1,0,5.97883995
1,1,3,1,1,1,6.270810065
1,1,3,1,1,2,6.314488026
1,1,3,1,1,3,6.041230494
1,1,3,1,1,4,5.447939806
1,1,3,1,1,5,4.609400157
1,1,3,1,1,6,3.664545909
1,1,3,1,1,7,2.778786885
1,1,3,1,1,8,2.099270652
1,1,3,1,1,9,1.723542786
1,1,3,1,1,10,1.688071403
1,1,3,1,1,11,1.972798742
1,1,3,1,1,12,2.514050121
1,1,3,1,1,13,3.223186769
1,1,3,1,1,14,4.006464345
1,1,3,1,1,15,4.781239534
1,1,3,1,1,16,5.4862862
1,1,3,1,1,17,6.087628363
1,1,3,1,1,18,6.579674251
1,1,3,1,1,19,6.980025586
1,1,3,1,1,20,7.318802271
1,1,3,1,1,21,7.626416229
1,1,3,1,1,22,7.925161387
1,1,3,1,1,23,8.226547715
1,1,3,1,1,24,8.532260843
1,1,3,1,1,25,8.835496777
1,1,3,1,1,26,9.12313776
1,1,3,1,1,27,9.38032685
1,1,3,1,1,28,9.596693233
1,1,3,1,1,29,9.771159862
1,1,3,1,1,30,9.913225008
1,1,3,1,1,31,10.04078704
1,1,3,1,1,32,10.17643176
1,1,3,1,1,33,10.34322685
1,1,3,1,1,34,10.55923718
1,1,3,1,1,35,10.8311236
1,1,3,1,1,36,11.14997116
1,1,3,1,1,37,11.4925542
1,1,3,1,1,38,11.82740298
1,1,3,1,1,39,12.12335022
1,1,3,1,1,40,12.35759224
1,1,3,1,1,41,12.52069414
1,1,3,1,1,42,12.61655569
1,1,3,1,1,43,12.65830592
1,1,3,1,1,44,12.66259561
1,1,3,1,1,45,12.64509804
1,1,3,1,1,46,12.61816258
1,1,3,1,1,47,12.5901785
1,1,3,1,1,48,12.56561767
1,1,3,1,1,49,12.54535476
1,1,3,1,1,50,12.52753656
1,1,3,1,1,51,12.50843713
1,1,3,1,1,52,12.48155883
1,1,3,1,1,53,12.43489526
1,1,3,1,1,54,12.34925866
1,1,3,1,1,55,12.20036556
1,1,3,1,1,56,11.96384592
1,1,3,1,1,57,11.62060126
1,1,3,1,1,58,11.16015655
1,1,3,1,1,59,10.58071061
1,1,3,1,1,60,9.884942629
1,1,3,1,1,61,9.071852949
1,1,3,1,1,62,8.12587902
1,1,3,1,1,63,7.007408878
1,1,3,1,1,64,5.65134697
1,1,3,1,1,65,3.983059079
1,1,3,1,1,66,1.956755831
1,1,3,1,1,67,-0.38788596
1,1,3,1,1,68,-2.876604544
1,1,3,1,1,69,-5.197059822
1,1,3,1,1,70,-6.97062022
1,1,3,1,1,71,-7.873404034
1,1,3,1,1,72,-7.743639667
1,1,3,1,1,73,-6.621639769
1,1,3,1,1,74,-4.722426704
1,1,3,1,1,75,-2.363431066
1,1,3,1,1,76,0.122843649
1,1,3,1,1,77,2.465706176
1,1,3,1,1,78,4.49975552
1,1,3,1,1,79,6.167661403
1,1,3,1,1,80,7.492034116
1,1,3,1,1,81,8.535835056
1,1,3,1,1,82,9.368704453
1,1,3,1,1,83,10.0454222
1,1,3,1,1,84,10.59379189
1,1,3,1,1,85,11.00566747
1,1,3,1,1,86,11.2326299
1,1,3,1,1,87,11.19551434
1,1,3,1,1,88,10.81550146
1,1,3,1,1,89,10.05636917
1,1,3,1,1,90,8.957012372
1,1,3,1,1,91,7.635482004
1,1,3,1,1,92,6.263057101
1,1,3,1,1,93,5.019073184
1,1,3,1,1,94,4.046682174
1,1,3,1,1,95,3.426566229
1,1,3,1,1,96,3.176561327
1,1,3,1,1,97,3.26792749
1,1,3,1,1,98,3.641130181
1,1,3,1,1,99,4.210529218
1,1,3,1,1,100,4.861556444
1,1,3,1,2,0,2.634246478
1,1,3,1,2,1,3.516062874
1,1,3,1,2,2,4.827147338
1,1,3,1,2,3,6.375119563
1,1,3,1,2,4,7.988379798
1,1,3,1,2,5,9.539091141
1,1,3,1,2,6,10.95401605
1,1,3,1,2,7,12.20979687
1,1,3,1,2,8,13.31568502
1,1,3,1,2,9,14.29369138
1,1,3,1,2,10,15.16275272
1,1,3,1,2,11,15.92878158
1,1,3,1,2,12,16.57986711
1,1,3,1,2,13,17.08884042
1,1,3,1,2,14,17.42407849
1,1,3,1,2,15,17.5633313
1,1,3,1,2,16,17.50263582
1,1,3,1,2,17,17.25822042
1,1,3,1,2,18,16.86413161
1,1,3,1,2,19,16.36738081
1,1,3,1,2,20,15.8195791
1,1,3,1,2,21,15.26530798
1,1,3,1,2,22,14.7318678
1,1,3,1,2,23,14.22552294
1,1,3,1,2,24,13.73595281
1,1,3,1,2,25,13.24541151
1,1,3,1,2,26,12.73850119
1,1,3,1,2,27,12.20950166
1,1,3,1,2,28,11.6659634
1,1,3,1,2,29,11.1273979
1,1,3,1,2,30,10.61957418
1,1,3,1,2,31,10.16680852
1,1,3,1,2,32,9.786535107
1,1,3,1,2,33,9.488124953
1,1,3,1,2,34,9.273923572
1,1,3,1,2,35,9.138659807
1,1,3,1,2,36,9.066767764
1,1,3,1,2,37,9.030847986
1,1,3,1,2,38,8.993801026
1,1,3,1,2,39,8.915094564
1,1,3,1,2,40,8.759815169
1,1,3,1,2,41,8.508613822
1,1,3,1,2,42,8.16472003
1,1,3,1,2,43,7.754767657
1,1,3,1,2,44,7.322329484
1,1,3,1,2,45,6.917127185
1,1,3,1,2,46,6.58374606
1,1,3,1,2,47,6.353065741
1,1,3,1,2,48,6.238679142
1,1,3,1,2,49,6.23983992
1,1,3,1,2,50,6.349835626
1,1,3,1,2,51,6.564738018
1,1,3,1,2,52,6.8869667
1,1,3,1,2,53,7.323306845
1,1,3,1,2,54,7.88248739
1,1,3,1,2,55,8.576428589
1,1,3,1,2,56,9.424124155
1,1,3,1,2,57,10.45511761
1,1,3,1,2,58,11.71065818
1,1,3,1,2,59,13.24114898
1,1,3,1,2,60,15.09879128
1,1,3,1,2,61,17.32645584
1,1,3,1,2,62,19.94485378
1,1,3,1,2,63,22.94121077
1,1,3,1,2,64,26.26256318
1,1,3,1,2,65,29.8198209
1,1,3,1,2,66,33.50615191
1,1,3,1,2,67,37.2240888
1,1,3,1,2,68,40.90398486
1,1,3,1,2,69,44.50196826
1,1,3,1,2,70,47.98034779
1,1,3,1,2,71,51.28516976
1,1,3,1,2,72,54.33510065
1,1,3,1,2,73,57.02938601
1,1,3,1,2,74,59.26965459
1,1,3,1,2,75,60.98340914
1,1,3,1,2,76,62.13702201
1,1,3,1,2,77,62.73454673
1,1,3,1,2,78,62.80521654
1,1,3,1,2,79,62.38789648
1,1,3,1,2,80,61.51873121
1,1,3,1,2,81,60.22540953
1,1,3,1,2,82,58.5278577
1,1,3,1,2,83,56.44325208
1,1,3,1,2,84,53.99089373
1,1,3,1,2,85,51.19241064
1,1,3,1,2,86,48.06594715
1,1,3,1,2,87,44.61866981
1,1,3,1,2,88,40.84506297
1,1,3,1,2,89,36.73587358
1,1,3,1,2,90,32.29585828
1,1,3,1,2,91,27.56360664
1,1,3,1,2,92,22.62905262
1,1,3,1,2,93,17.64794863
1,1,3,1,2,94,12.84519852
1,1,3,1,2,95,8.491818836
1,1,3,1,2,96,4.853677517
1,1,3,1,2,97,2.140292312
1,1,3,1,2,98,0.473754802
1,1,3,1,2,99,-0.127214521
1,1,3,1,2,100,0.241192315
1,1,3,1,3,0,16.96504328
1,1,3,1,3,1,17.38185043
1,1,3,1,3,2,17.79649753
1,1,3,1,3,3,18.1360282
1,1,3,1,3,4,18.35209414
1,1,3,1,3,5,18.42499873
1,1,3,1,3,6,18.36028058
1,1,3,1,3,7,18.17871987
1,1,3,1,3,8,17.90331081
1,1,3,1,3,9,17.54885485
1,1,3,1,3,10,17.11744256
1,1,3,1,3,11,16.5999657
1,1,3,1,3,12,15.9810219
1,1,3,1,3,13,15.24557859
1,1,3,1,3,14,14.38648812
1,1,3,1,3,15,13.41128888
1,1,3,1,3,16,12.34477373
1,1,3,1,3,17,11.22574446
1,1,3,1,3,18,10.09922244
1,1,3,1,3,19,9.007210903
1,1,3,1,3,20,7.979901815
1,1,3,1,3,21,7.02901203
1,1,3,1,3,22,6.14518319
1,1,3,1,3,23,5.301440203
1,1,3,1,3,24,4.463090676
1,1,3,1,3,25,3.601113873
1,1,3,1,3,26,2.704065033
1,1,3,1,3,27,1.783372876
1,1,3,1,3,28,0.869262515
1,1,3,1,3,29,-0.002369282
1,1,3,1,3,30,-0.806004786
1,1,3,1,3,31,-1.536369272
1,1,3,1,3,32,-2.205519007
1,1,3,1,3,33,-2.829874773
1,1,3,1,3,34,-3.417098804
1,1,3,1,3,35,-3.96259706
1,1,3,1,3,36,-4.457447828
1,1,3,1,3,37,-4.900813204
1,1,3,1,3,38,-5.30789258
1,1,3,1,3,39,-5.7085819
1,1,3,1,3,40,-6.138414262
1,1,3,1,3,41,-6.626776242
1,1,3,1,3,42,-7.188319366
1,1,3,1,3,43,-7.820656131
1,1,3,1,3,44,-8.507849044
1,1,3,1,3,45,-9.226328298
1,1,3,1,3,46,-9.950829591
1,1,3,1,3,47,-10.6600729
1,1,3,1,3,48,-11.3414118
1,1,3,1,3,49,-11.99169846
1,1,3,1,3,50,-12.61275741
1,1,3,1,3,51,-13.20502744
1,1,3,1,3,52,-13.76526554
1,1,3,1,3,53,-14.28947046
1,1,3,1,3,54,-14.77567123
1,1,3,1,3,55,-15.22154928
1,1,3,1,3,56,-15.61810651
1,1,3,1,3,57,-15.94397165
1,1,3,1,3,58,-16.16374864
1,1,3,1,3,59,-16.23132455
1,1,3,1,3,60,-16.09789807
1,1,3,1,3,61,-15.722971
1,1,3,1,3,62,-15.0853784
1,1,3,1,3,63,-14.18910921
1,1,3,1,3,64,-13.06028869
1,1,3,1,3,65,-11.73592967
1,1,3,1,3,66,-10.25099162
1,1,3,1,3,67,-8.630320738
1,1,3,1,3,68,-6.88922338
1,1,3,1,3,69,-5.041179006
1,1,3,1,3,70,-3.107396233
1,1,3,1,3,71,-1.12140062
1,1,3,1,3,72,0.874041993
1,1,3,1,3,73,2.835325498
1,1,3,1,3,74,4.727032409
1,1,3,1,3,75,6.528415545
1,1,3,1,3,76,8.235544624
1,1,3,1,3,77,9.858642856
1,1,3,1,3,78,11.41430312
1,1,3,1,3,79,12.91467532
1,1,3,1,3,80,14.35827162
1,1,3,1,3,81,15.72807867
1,1,3,1,3,82,16.99728275
1,1,3,1,3,83,18.13776184
1,1,3,1,3,84,19.12568385
1,1,3,1,3,85,19.94292546
1,1,3,1,3,86,20.57580904
1,1,3,1,3,87,21.01313421
1,1,3,1,3,88,21.24469566
1,1,3,1,3,89,21.26153487
1,1,3,1,3,90,21.05906572
1,1,3,1,3,91,20.64319165
1,1,3,1,3,92,20.03838747
1,1,3,1,3,93,19.29558809
1,1,3,1,3,94,18.49450997
1,1,3,1,3,95,17.73507716
1,1,3,1,3,96,17.11849577
1,1,3,1,3,97,16.72686103
1,1,3,1,3,98,16.60771671
1,1,3,1,3,99,16.76533684
1,1,3,1,3,100,17.15775491
1,1,3,2,1,0,5.412640777
1,1,3,2,1,1,5.601010229
1,1,3,2,1,2,5.678357553
1,1,3,2,1,3,5.556502823
1,1,3,2,1,4,5.16169561
1,1,3,2,1,5,4.473747053
1,1,3,2,1,6,3.553248446
1,1,3,2,1,7,2.540980198
1,1,3,2,1,8,1.622365477
1,1,3,2,1,9,0.970845378
1,1,3,2,1,10,0.694970073
1,1,3,2,1,11,0.814151198
1,1,3,2,1,12,1.267523309
1,1,3,2,1,13,1.946379588
1,1,3,2,1,14,2.732294281
1,1,3,2,1,15,3.528430604
1,1,3,2,1,16,4.276492909
1,1,3,2,1,17,4.958322258
1,1,3,2,1,18,5.584978812
1,1,3,2,1,19,6.179507863
1,1,3,2,1,20,6.759445655
1,1,3,2,1,21,7.324033121
1,1,3,2,1,22,7.850016415
